1,U-Turn
2,Keep Right
3,Keep Left
4,Pass Either Side
5,Motorcycle Lane
6,Stop
7,No Left Turn
8,No Right Turn
9,No U-Turn
10,No Entry
11,Weight Limit 5T
12,Weight Limit 30T
13,Height Limit 2m
14,Height Limit 3m
15,Height Limit 4m
16,Height Limit 5m
17,Height Limit 6m
18,Speed Limit 20km/h
19,Speed Limit 30km/h
20,Speed Limit 40km/h
21,Speed Limit 50km/h
22,Speed Limit 60km/h
23,Speed Limit 70km/h
24,Speed Limit 80km/h
25,Speed Limit 90km/h
26,Speed Limit 110km/h
27,No Slow-Moving Vehicles
28,No Heavy Vehicles
29,No Parking
30,No Stopping
31,Give Way
32,Width Limit 3.5m
33,No Overtaking
34,Road Work
35,Camera Operation Zone
36,Crosswind Area
37,Caution! Hump
38,Hump Ahead
39,Towing Zone
40,Left Bend
41,Slippery Road
42,Pedestrian Crossing (1)
43,Pedestrian Crossing (2)
44,School Children Crossing (1)
45,School Children Crossing (2)
46,Caution
47,Narrow Roads on The Left
48,Traffic Lights Ahead
49,Obstacles Ahead
50,Staggered Junctions
51,Crossroads T-Junction
52,Crossroads To The Right
53,Crossroads To The Left
54,Exit To The Left
55,Crossroads
56,Minor Road on Right
57,Minor Road on Left (1)
58,Minor Road on Left (2)
59,Cattle Crossing
60,Roundabout Ahead
61,Narrow Bridge
62,Split Way
63,Two Way Road
64,Divided Road Ending
65,Curve on The Left
66,Crossroads Y-Junction